artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[新聞]德意志銀行與德國商業銀行證實洽談合併,2019/03/18,08:54:11,https://www.ptt.cc/bbs/Gossiping/M.1552928415.A.EF1.html,pikakami,Gossiping,4,3,0,"1.媒體來源:
中時

2.完整新聞標題:
德意志銀行與德國商業銀行證實洽談合併

3.完整新聞內文:
德意志銀行（Detusche Bank）與德國商業銀行（Commerzbank）17日證實，雙方正在洽談
合併，引發工會擔心德國前兩大銀行合併將造成大量職務流失，分析師也質疑雙方合併的
價值。

德意志銀行與德國商業銀行若合併，將成為歐洲第三大銀行，僅次於匯豐銀行（HSBC）與
法國巴黎銀行（BNP Paribas），合計資產達1.8兆歐元（約2.04兆美元），市值達250億歐
元。

德意志銀行透過聲明稿表示，「由於機會出現，德銀的管理委員會決定檢視策略選項。」
德意志銀行執行長索英（Christian Sewing）向員工表示，德銀的目標依然是成為全球性
的銀行，擁有強勁資本市場業務和全球事業觸角。

(工商 )

4.完整新聞連結 (或短網址):
https://www.chinatimes.com/realtimenews/20190318001200-260410
5.備註:
近日新聞大事
可參考日經、FT等媒體，有較詳盡的資料
因為德國金融業實在太慘，政府才促成如此美事
FT:Deutsche Bank/Commerzbank: dream team
"
[新聞]中山高南下鼎金段5車連環撞轎車成廢鐵,2019/03/20,20:29:36,https://www.ptt.cc/bbs/Gossiping/M.1553142938.A.C1C.html,Bluedicker,Gossiping,14,8,1,"蘋果


中山高南下鼎金段5車連環撞　轎車成廢鐵2人重傷送醫


國道一號中山高南下鼎金路段，上午11時30分發生一起重大車禍，有四輛聯結車發生追撞
，另外一輛自小客車被夾在兩輛聯結車中，車體嚴重毀損幾成廢鐵，車上人員一度受困待
救，高市消防局獲報立刻派出人車趕往現場搶救，高速公路因為這起事故，南下高雄路段
嚴重塞車。

消防局人車到達後，利用破壞器材搶救被夾小客車內的乘客，先後救出駕駛與乘客共2人
，2人均傷勢嚴重，緊急送醫搶救，至於追撞車禍發生原因，目前仍由國道警察調查中。
（地方中心/高雄報導）
https://i.imgur.com/ctjTTKw.jpg
https://i.imgur.com/3TokRkj.jpg
https://i.imgur.com/3FuxwV5.jpg
https://tw.appledaily.com/new/realtime/20190321/1537208/
備註:

真的不要跟在大車中間...
"
[新聞]「公路坦克」夾撞轎車成鐵餅中山高5車連,2019/03/20,20:30:00,https://www.ptt.cc/bbs/Gossiping/M.1553142962.A.CA7.html,blacksctbc,Gossiping,193,124,15,"ETTODAY

「公路坦克」夾撞轎車成鐵餅 中山高5車連環撞1死1重傷
2019年03月21日 12:08記者洪正達、吳奕靖／高雄報導

國道中山高鼎金路段，21日上午11點半左右發生死亡車禍，有4輛聯結車發生追撞，一輛
自小客車慘遭前後夾撞變成廢鐵，消防局獲報後已趕往現場救援，小客車人員經搶救後，
目前已1人確定死亡、1人送醫，該路段也因這起車禍造成嚴重回堵。

▲▼ 中山高嚴重車禍。（圖／記者洪正達翻攝）
https://i.imgur.com/oPWLAGx.jpg
▲▼ 中山高嚴重車禍。（圖／記者洪正達翻攝）
https://i.imgur.com/AIk81cF.jpg
▲▼ 中山高嚴重車禍。（圖／記者洪正達翻攝）
https://i.imgur.com/FkHJHID.jpg
https://www.ettoday.net/news/20190321/1404452.htm#ixzz5imHN2nwH
FB行車記錄器影片連結
https://www.facebook.com/167876306720403/videos/646756042429994/"
[新聞]高市議會公聽會評估賽馬：幾乎不具可行性,2019/03/21,07:15:06,https://www.ptt.cc/bbs/Gossiping/M.1553181669.A.E69.html,Lime5566,Gossiping,58,36,2,"高市議會公聽會評估賽馬：幾乎不具可行性

〔記者王榮祥／高雄報導〕高市議會今針對市長韓國瑜積極推動的賽馬產業召開公聽會，
質疑市府內部各項政策風險評估、政策規劃均無明顯方向，且違反現行法令，幾乎不具可
行性，呼籲高雄市政府要嚴肅、審慎面對。

針對高雄市長韓國瑜多次提出要在高雄發展賽馬產業，並公開透露四月將提交評估報告給
高市議會審議，為探討市府提出賽馬產業的合法性與可行性，高市議員邱俊憲、簡煥宗、
何權峰、高閔琳、李柏毅等人，今連袂於議會邀請相關局處、學者專家及民間團體召開公
聽會。

會中發現，高市府要推動賽馬產業將面臨動保法與刑法（賭博罪）限制，目前是無法突破
，並不具可行性。

而市府內部雖已召開兩次工作會議，但各項政策風險評估、政策規劃也沒有初步明顯的方
向；與會者對此多所批判，並建議市府文官同仁應秉持專業、依法行政，要明確讓韓市長
及決策高層知道，發展賽馬產業是違反現行法令，不具可行性的，請高市府要嚴肅審慎面
對。

與會學者中山大學教授李予綱指出，從藍海策略觀點來講，現在全世界那麼多賽馬，如果
高雄真要辦賽馬，要如何吸引客群願意來高雄，高雄與鄰近的香港、澳門甚至日本又有何
競爭力？樹德科大教授廖冠傑表示，今天韓市府說要人進來高雄，包含外國人和本國人，
若只是讓國人多一項娛樂，賽馬產業確實可考慮，但對於國外旅客吸引力弱，若要發大財
，賽馬產業顯然並非高雄需要的首要考量。

民間團體高雄好過日理事李欣翰針也提出相關質疑，包括場地土地從哪來、賭博相關法令
如何突破、產業權責由誰負責等；台灣動物保護行政監督聯盟執行長何宗勳認為，賽馬產
業將會是韓國瑜的地雷，強推類博奕產業的行為，將與動保、家長、宗教、環保等等民間
團體為敵。

在法令無法解套，地方政府不具行政權限的狀況下，何宗勳執行長建議韓市長可能得透過
選總統、或舉辦全國性公投，才有可能完成他的賽馬夢。

市議員高閔琳表示，反對賽馬產業進入高雄的立場，並質疑賽馬產業是否真能為高雄帶來
財源？利用既有高雄特色來發展觀光產業無法帶來效益嗎？博弈產業與治安的問題，對整
個社會有正向影響嗎？要求韓市府團隊應發揮專業精神，誠實地告訴韓市長甚麼能做甚麼
不能做。

她認為與其推動賽馬，不如好好推動馬術運動以及動物治療，沒有必要透過虐待動物來換
取我們的財物滿足。

邱俊憲議員表示，今天是透過非常嚴肅、認真的公聽會來釐清討論韓市長的政策主張，不
可思議的發現，市府局處同仁是很清楚、賽馬產業在適法性和可行性方面，以地方政府權
限是做不到的，但韓市長仍不斷地要求他們去找辦法。

他質疑，市府雖已開了兩次賽馬產業跨局處工作會議，但相關政策風險評估仍不清晰，更
遑論市府必須去凝聚社會各界的共識以及消弭不同的疑慮，與會議員們強調，將要求市府
將相關討論與評估報告公開，讓社會各界能夠清楚高雄市政府的相關主張與規劃，推動公
共政策的過程必須要更加完備周延，攸關市民權益與市政發展的議題，不能隨口說說都沒
關係，新市府要更加嚴肅面對各界的質疑與不同聲音。

(自由時報)
https://news.ltn.com.tw/news/politics/breakingnews/2734776"
[協尋]3/1617:30高雄中山二路行車記錄器,2019/03/21,09:00:03,https://www.ptt.cc/bbs/Gossiping/M.1553187965.A.AF6.html,fadeaway0692,Gossiping,3,2,0,"時間：3/16 17:30
地點：高雄中山二路跟新光路口，大遠百側的中山路上

朋友弟弟綠燈直行，對方紅燈左轉卡在路口，朋友弟弟煞不住就撞到人家車尾，造成髖骨
碎裂
移位。
對方說行車紀錄器事發前後的畫面都還在，就是當下的畫面遺失？現場都沒有監視器，請
求各位協助！

聯絡方式：站內信或手機0921517188

非常感謝！
"
[問卦]回到民初一槍打死孫中山會怎樣的八卦?,2019/03/25,18:46:18,https://www.ptt.cc/bbs/Gossiping/M.1553568741.A.902.html,justice00s,Gossiping,59,22,4,"如果穿越回到中華民國初期

用手槍暗殺一砲打死孫中山

中國和台灣的歷史會怎麼跑啊?

有沒有八卦?
"
Re:[問卦]回到民初一槍打死孫中山會怎樣的八卦?,2019/03/26,09:03:49,https://www.ptt.cc/bbs/Gossiping/M.1553620192.A.EBD.html,words2012,Gossiping,8,2,2,"覺得   國父孫中山先生真的很偉大

大家一起推  好嗎!



國父孫中山先生（1866年11月12日－1925年3月12日

他從小看到滿清欺負漢人，中國積弱不振

所以上書李鴻章，但是被跳過


之後很會讀書，香港西醫書院 第一名畢業

開始搞革命，因為醫生只能拯救一些人，但是推翻腐敗的滿清，可以拯救全中國

第十一次才推翻滿清



他打敗滿清之後，又率兵暫時打退共匪，最後積勞成疾，臨終前喊著 和平奮鬥救中國!

死因膽囊癌

死前把徹底打敗共匪的任務，交給蔣公

可惜蔣公能力不足，所以才有今天習近平的耀武揚威



國父 真的是一個聖人 是我們台灣之光!!!!!!

是不是!!!

0.0"
Fw:[情報]索尼移動被索尼以影像等部門合併,2019/03/26,18:44:32,https://www.ptt.cc/bbs/Gossiping/M.1553655034.A.D8A.html,a2032016,Gossiping,136,64,2,"作者: de092112 (eric9201) 看板: MobileComm
標題: [情報] 索尼移動被索尼與影像等部門合併
時間: Tue Mar 26 21:05:11 2019


如同之前微博人士的爆料XD
http://i.imgur.com/hEvGHEf.jpg
http://i.imgur.com/SKHtyDf.jpg
說是Q3 結果這麼快就公佈了
http://i.imgur.com/FE2hp2b.jpg
http://i.imgur.com/ysCkF4W.jpg
一樣是由石塚當家
從影像→移動→消費電子與解決方案

難怪之前Xperia推特改Sony Mobile
看來之前Xperia+Sony logo換成只剩Sony也是指日可待?

不過跟影像併進去
看看原影像還有什麼要給手機用?
Sony手機以後變成索尼其他硬體的展台
https://bit.ly/2FD66m9
附個索粉自嘲gif
http://i.imgur.com/q0QULmp.jpg
http://i.imgur.com/STsdwd9.jpg
http://i.imgur.com/hNgyoTw.jpg
http://i.imgur.com/s6HRCga.jpg
http://i.imgur.com/RzCTaoK.jpg
http://i.imgur.com/bKAARp4.jpg
反正移動部門的頭是影像過去的 把以前部下跟現在硬整合一起XD
石塚換來移動還是掛名索尼影像事業公司社長
前(? 索粉對不爭氣的索尼的愛(?稱
中低階ODM機種跟那些名詞好像關係不大
哦哦 他之前有發過又刪再重發
不過真真假假XD"
Re:[新聞]自稱孫中山信徒韓國瑜竟搞不清三民主義,2019/03/26,20:26:13,https://www.ptt.cc/bbs/Gossiping/M.1553661137.A.1E1.html,iverson7761,Gossiping,10,7,1,"有來過台北市的都知道

台北市大的路都是呈棋盤狀分布

重慶南北路、中山南北路、新生金山林森建國復興敦化光復...

橫向的有忠孝仁愛信義和平

過了市民大道往北還有
https://i.imgur.com/l7flWoY.jpg
對!  就是民族、民權、民生

這麼好背的路名，提醒你三民主義在講什麼




什麼?! 你跟我說你不是天龍人?!
https://i.imgur.com/EkoEm0q.jpg
北農總經理也當好幾年了

總不會連公司地址都不知道吧

民權可以忘、民生可以不記得

但民族真的沒有藉口

畢竟每天都要去上班不是嗎

好歹路上也會看到門牌吧






有沒有在同一間超過四年卻不知道公司地址的人啊

有卦嗎
https://i.imgur.com/KPvU1qc.jpg
我談的是信仰，謝謝
你知道這世界最不能說的話就是實話嗎
當然是我大中華民族
那是16年前當立委拉，現在在坐飛機
對不起我的錯
還沒喔，在飛機上很忙沒空掰掰
吱吱
你對岸來的吼"
Re:[新聞]自稱孫中山信徒韓國瑜竟搞不清三民主義,2019/03/26,20:58:22,https://www.ptt.cc/bbs/Gossiping/M.1553663065.A.C01.html,kc5225790,Gossiping,3,1,0,"絕對是蘿莉控的信徒啊

孫中山最擅長什麼？

打嘴砲啊！不然怎麼叫孫大砲

總是講一些天馬行空的東西然後唬人

看看黃興不就被他唬得一愣一愣的

看看有沒有像！？整天講不切實際的東西



"
Re:[新聞]自稱孫中山信徒韓國瑜竟搞不清三民主義,2019/03/26,21:42:06,https://www.ptt.cc/bbs/Gossiping/M.1553665688.A.116.html,s72005ming,Gossiping,5,2,1,"大家難道沒發現韓是故意的嗎？

台灣哪個政治人物敢在中國地盤講民主?

連智商157的柯p也不敢吧！

韓導來個裝傻不小心把民主講出來了

結果一堆在台灣把孫中山視為假國父的人反而氣pupu……

這是反串還是反反串?

"
"[新聞]合校意向書通過,將改為""國立陽明交通大學""",2019/03/27,01:22:02,https://www.ptt.cc/bbs/Gossiping/M.1553678886.A.ECD.html,takase,Gossiping,199,136,11,"1.媒體來源:

上報


2.完整新聞標題:

【合併新進度】兩校均通過合校意向書　將改為「國立陽明交通大學」


3.完整新聞內文:

合校案再邁進一步！陽明大學、交通大學27日各別召開校務會議，正式通過「國立陽明大
學與國立交通大學合校意向書」，後續會將意向書報給教育部，表示兩校將繼續朝合校目
標努力，若未來正式合校，校名將改為「國立陽明交通大學」。



陽明大學曾在2018年底發表聲明，透過校務會議表決通過啟動合校程序，確認與交通大學
優先啟動議約合校。



兩校在2019年初成立「合校工作委員會」，納入學生與教師代表，並於2月14日與3月14日
召開會議，確定合校意向書內容。



在此之後，陽明大學及交通大學，分別於3月20日、3月27日各自召開校務會議，通過「國
立陽明大學與國立交通大學合校意向書」，後續會將意向書報給教育部，表達合校願景與
規劃方向，作為後續合校計畫的基礎。



「合校意向書」中的內容包括學生與教職員工權益之保障，同時揭櫫合校後願景，期望未
來10年內「國立陽明交通大學」能成為亞洲數位生醫的先驅，培育諾貝爾獎得主與數家獨
角獸級電子生醫產業。



此外，合校工作委員會也希望在學術單位維持現狀的前提下，初步盤點兩校行政組織架構
，以利未來行政組織調整。



合校工作委員會表示，「合校意向書」能獲得兩校校務代表支持，是兩校師生、校友等全
體成員共同努力的結果，後續仍會秉持民主、透明、公開原則，持續朝合校目標努力。



但委員會也指出，合校是一件複雜冗長的過程，包含「啟動合校」、「選擇及回應議約對
象」、「完成兩校議約」、「通過合校計畫」等教育部審核5步驟，目前正處於兩校議約
階段，仍否成功仍是未定數。現階段合校工作委員會將以教育部針對意向書的建議，繼續
議約，以期盡速完成合校計畫書。


4.完整新聞連結 (或短網址):
https://www.upmedia.mg/news_info.php?SerialNo=60122
5.備註:

名字真讓人不習慣.....

"
